2019-01-03 15:05:34,49.388
2019-01-03 15:05:35,49.388
2019-01-03 15:05:36,49.388
2019-01-03 15:05:37,49.388
2019-01-03 15:05:38,49.388
2019-01-03 15:05:39,48.312
2019-01-03 15:05:40,48.85
2019-01-03 15:05:41,49.388
2019-01-03 15:05:42,49.388
2019-01-03 15:05:43,49.388
2019-01-03 15:05:44,49.388
2019-01-03 15:05:45,49.388
2019-01-03 15:05:46,49.388
2019-01-03 15:05:47,49.388
2019-01-03 15:05:48,49.388
2019-01-03 15:05:49,49.926
2019-01-03 15:05:50,51.002
2019-01-03 15:05:51,52.078
2019-01-03 15:05:52,52.078
2019-01-03 15:05:53,52.616
2019-01-03 15:05:54,52.616
2019-01-03 15:05:55,53.154
2019-01-03 15:05:56,52.616
2019-01-03 15:05:57,51.54
2019-01-03 15:05:58,51.54
2019-01-03 15:05:59,51.002
2019-01-03 15:06:00,50.464
2019-01-03 15:06:01,50.464
2019-01-03 15:06:02,50.464
2019-01-03 15:06:03,50.464
2019-01-03 15:06:04,50.464
2019-01-03 15:06:05,50.464
2019-01-03 15:06:06,49.926
2019-01-03 15:06:07,50.464
2019-01-03 15:06:08,50.464
2019-01-03 15:06:09,49.926
2019-01-03 15:06:10,49.926
2019-01-03 15:06:11,49.926
2019-01-03 15:06:12,49.388
2019-01-03 15:06:13,49.388
2019-01-03 15:06:14,49.388
2019-01-03 15:06:15,49.388
2019-01-03 15:06:16,49.388
2019-01-03 15:06:17,49.388
2019-01-03 15:06:18,49.926
2019-01-03 15:06:19,49.388
2019-01-03 15:06:20,49.388
2019-01-03 15:06:21,49.388
2019-01-03 15:06:22,49.388
2019-01-03 15:06:23,49.388
2019-01-03 15:06:24,49.926
2019-01-03 15:06:25,49.388
2019-01-03 15:06:26,49.926
2019-01-03 15:06:27,49.388
2019-01-03 15:06:28,49.388
2019-01-03 15:06:29,49.926
2019-01-03 15:06:30,49.388
2019-01-03 15:06:31,49.388
2019-01-03 15:06:32,49.388
2019-01-03 15:06:33,49.388
2019-01-03 15:06:34,49.388
2019-01-03 15:06:35,49.388
2019-01-03 15:06:36,49.388
2019-01-03 15:06:37,49.388
2019-01-03 15:06:38,49.388
2019-01-03 15:06:39,49.926
2019-01-03 15:06:40,49.388
2019-01-03 15:06:41,49.388
2019-01-03 15:06:42,49.388
2019-01-03 15:06:43,49.388
2019-01-03 15:06:44,49.388
2019-01-03 15:06:45,49.388
2019-01-03 15:06:46,49.388
2019-01-03 15:06:47,49.388
2019-01-03 15:06:48,49.388
2019-01-03 15:06:49,50.464
2019-01-03 15:06:50,49.926
2019-01-03 15:06:51,49.388
2019-01-03 20:06:52,50.388
2019-01-03 20:06:53,48.388
2019-01-03 20:06:54,52.388
2019-01-03 21:40:58,54.23
2019-01-03 21:40:59,53.692
2019-01-03 21:41:00,53.154
2019-01-03 21:41:01,53.154
2019-01-03 21:41:02,53.692
2019-01-03 21:41:03,52.616
2019-01-03 21:41:04,52.616
2019-01-03 21:41:05,53.154
2019-01-03 21:41:06,52.078
2019-01-03 21:41:07,52.078
2019-01-03 21:41:08,52.078
2019-01-03 21:41:09,52.616
2019-01-03 21:41:10,52.078
2019-01-03 21:41:11,52.078
2019-01-03 21:41:12,52.078
2019-01-03 21:41:13,53.692
2019-01-03 21:41:14,54.768
2019-01-03 21:41:15,55.844
2019-01-03 21:41:16,55.844
2019-01-03 21:41:17,55.306
2019-01-03 21:41:18,54.768
2019-01-03 21:41:19,53.692
2019-01-03 21:41:20,53.692
2019-01-03 21:41:21,53.692
2019-01-03 21:41:22,52.616
2019-01-03 21:41:23,53.692
2019-01-03 21:41:24,52.616
2019-01-03 21:41:25,52.616
2019-01-03 21:41:26,52.616
2019-01-03 21:41:27,52.616
2019-01-03 21:41:28,52.616
2019-01-03 21:41:29,52.078
2019-01-03 21:41:30,52.616
2019-01-03 21:41:31,52.616
2019-01-03 21:41:32,52.616
2019-01-03 21:41:33,52.078
2019-01-03 21:41:34,53.154
2019-01-03 21:41:35,52.616
2019-01-03 21:41:36,52.616
2019-01-03 21:41:37,52.078
2019-01-03 21:41:38,51.54
2019-01-03 21:41:39,52.616
2019-01-03 21:41:40,52.616
2019-01-03 21:41:41,51.54
2019-01-03 21:41:42,52.078
2019-01-03 21:41:43,52.078
2019-01-03 21:41:44,51.54
2019-01-03 21:41:45,52.078
2019-01-03 21:41:46,52.078
2019-01-03 21:41:47,51.54
2019-01-03 21:41:48,52.078
2019-01-03 21:41:49,52.078
2019-01-03 21:41:50,52.078
2019-01-03 21:41:51,51.54
2019-01-03 21:41:52,51.54
2019-01-03 21:41:53,51.54
2019-01-03 21:41:54,51.54
2019-01-03 21:41:55,51.54
2019-01-03 21:41:56,53.692
2019-01-03 21:41:57,53.692
2019-01-03 21:41:58,54.768
2019-01-03 21:41:59,55.844
2019-01-03 21:42:00,55.844
2019-01-03 21:42:01,54.768
2019-01-03 21:42:02,53.692
2019-01-03 21:42:03,53.692
2019-01-03 21:42:04,53.692
2019-01-03 21:42:05,53.692
2019-01-03 21:42:06,52.616
2019-01-03 21:42:07,52.616
2019-01-03 21:42:08,52.616
2019-01-03 21:42:09,52.616
2019-01-03 21:42:10,52.616
2019-01-03 21:42:11,52.078
2019-01-03 21:42:12,52.078
2019-01-03 21:42:13,52.078
2019-01-03 21:42:14,52.078
2019-01-03 21:42:15,52.078
2019-01-03 21:42:16,52.078
2019-01-03 21:42:17,52.078
2019-01-03 21:42:18,51.54
2019-01-03 21:42:19,51.54
2019-01-03 21:42:20,52.078
2019-01-03 21:42:21,52.078
2019-01-03 21:42:22,52.078
2019-01-03 21:42:23,51.54
2019-01-03 21:42:24,52.078
2019-01-03 21:42:25,51.54
2019-01-03 21:42:26,51.54
2019-01-03 21:42:27,52.078
2019-01-03 21:42:28,51.54
2019-01-03 21:42:29,52.078
2019-01-03 21:42:30,53.154
2019-01-03 21:42:31,52.616
2019-01-03 21:42:32,51.54
2019-01-03 21:42:33,51.54
2019-01-03 21:42:34,52.078
2019-01-03 21:42:35,51.54
2019-01-03 21:42:36,52.078
2019-01-03 21:42:37,52.078
2019-01-03 21:42:38,51.54
2019-01-03 21:42:39,52.078
2019-01-03 21:42:40,51.54
2019-01-03 21:42:41,51.54
2019-01-03 21:42:42,52.078
2019-01-03 21:42:43,52.078
2019-01-03 21:42:44,51.54
2019-01-03 21:42:45,51.54
2019-01-03 21:42:46,51.54
2019-01-03 21:42:47,51.54
2019-01-03 21:42:48,51.54
2019-01-03 21:42:49,52.078
2019-01-03 21:42:50,51.54
2019-01-03 21:42:51,51.54
2019-01-03 21:42:52,51.54
2019-01-03 21:42:53,52.078
2019-01-03 21:42:54,51.54
2019-01-03 21:42:55,51.54
2019-01-03 21:42:56,51.54
2019-01-03 21:42:57,51.002
2019-01-03 21:42:58,51.54
2019-01-03 21:42:59,51.54
2019-01-03 21:43:00,51.54
2019-01-03 21:43:01,51.54
2019-01-03 21:43:02,51.54
2019-01-03 21:43:03,51.54
2019-01-03 21:43:04,51.54
2019-01-03 21:43:05,51.54
2019-01-03 21:43:06,51.54
2019-01-03 21:43:07,51.54
2019-01-03 21:43:08,51.54
2019-01-03 21:43:09,50.464
2019-01-03 21:43:10,51.54
2019-01-03 21:43:11,51.54
2019-01-03 21:43:12,51.54
2019-01-03 21:43:13,51.54
2019-01-03 21:43:14,51.54
2019-01-03 21:43:15,51.54
2019-01-03 21:43:16,51.54
2019-01-03 21:43:17,51.54
2019-01-03 21:43:18,51.002
2019-01-03 21:43:19,51.002
2019-01-03 21:43:20,51.54
2019-01-03 21:43:21,51.54
2019-01-03 21:43:22,51.54
2019-01-03 21:43:23,51.54
2019-01-03 21:43:24,51.54
2019-01-03 21:43:25,51.54
2019-01-03 21:43:26,51.54
2019-01-03 21:43:27,51.54
2019-01-03 21:43:28,51.002
2019-01-03 21:43:29,51.54
2019-01-03 21:43:30,51.54
2019-01-03 21:43:31,51.002
2019-01-03 21:43:32,51.54
2019-01-03 21:43:33,51.54
2019-01-03 21:43:34,51.54
2019-01-03 21:43:35,51.002
2019-01-03 21:43:36,51.002
2019-01-03 21:43:37,51.002
2019-01-03 21:43:38,51.54
2019-01-03 21:43:39,51.002
2019-01-03 21:43:40,51.002
2019-01-03 21:43:41,51.54
2019-01-03 21:43:42,51.54
2019-01-03 21:43:43,51.54
2019-01-03 21:43:44,50.464
2019-01-03 21:43:45,51.54
2019-01-03 21:43:46,51.54
2019-01-03 21:43:47,51.54
2019-01-03 21:43:48,51.002
2019-01-03 21:43:49,51.54
2019-01-03 21:43:50,51.54
2019-01-03 21:43:51,50.464
2019-01-03 21:43:52,50.464
2019-01-03 21:43:53,51.54
2019-01-03 21:43:54,50.464
2019-01-03 21:43:55,51.002
2019-01-03 21:43:56,51.54
2019-01-03 21:43:58,51.54
2019-01-03 21:43:59,51.54
2019-01-03 21:44:00,51.54
2019-01-03 21:44:01,51.54
2019-01-03 21:44:02,51.002
2019-01-03 21:44:03,51.54
2019-01-03 21:44:04,51.54
2019-01-03 21:44:05,51.002
2019-01-03 21:44:06,51.002
2019-01-03 21:44:07,51.54
2019-01-03 21:44:08,50.464
2019-01-03 21:44:09,51.002
2019-01-03 21:44:10,51.54
2019-01-03 21:44:11,50.464
2019-01-03 21:44:12,51.002
2019-01-03 21:44:13,51.002
2019-01-03 21:44:14,51.54
2019-01-03 21:44:15,50.464
2019-01-03 21:44:16,51.002
2019-01-03 21:44:17,51.002
2019-01-03 21:44:18,51.002
2019-01-03 21:44:19,51.54
2019-01-03 21:44:20,50.464
2019-01-03 21:44:21,50.464
2019-01-03 21:44:22,50.464
2019-01-03 21:44:23,50.464
2019-01-03 21:44:24,51.002
2019-01-03 21:44:25,50.464
2019-01-03 21:44:26,50.464
2019-01-03 21:44:27,51.002
2019-01-03 21:44:28,50.464
2019-01-03 21:44:29,51.002
2019-01-03 21:44:30,51.002
2019-01-03 21:44:31,51.54
2019-01-03 21:44:32,51.002
2019-01-03 21:44:33,51.002
2019-01-03 21:44:34,51.002
2019-01-03 21:44:35,50.464
2019-01-03 21:44:36,51.002
2019-01-03 21:44:37,51.54
2019-01-03 21:44:38,51.002
2019-01-03 21:44:39,51.002
2019-01-03 21:44:40,51.002
2019-01-03 21:44:41,50.464
2019-01-03 21:44:42,51.002
2019-01-03 21:44:43,51.54
2019-01-03 21:44:44,51.002
2019-01-03 21:44:45,51.002
2019-01-03 21:44:46,51.54
2019-01-03 21:44:47,51.54
2019-01-03 21:44:48,51.002
2019-01-03 21:44:49,51.002
2019-01-03 21:44:50,51.002
2019-01-03 21:44:51,51.54
2019-01-03 21:44:52,51.54
2019-01-03 21:44:53,51.002
2019-01-03 21:44:54,50.464
2019-01-03 21:44:55,51.002
2019-01-03 21:44:56,50.464
2019-01-03 21:44:57,50.464
2019-01-03 21:44:58,50.464
2019-01-03 21:44:59,50.464
2019-01-03 21:45:00,50.464
2019-01-03 21:45:01,51.002
2019-01-03 21:45:02,51.54
2019-01-03 21:45:03,51.54
2019-01-03 21:45:04,50.464
2019-01-03 21:45:05,51.002
2019-01-03 21:45:06,51.002
2019-01-03 21:45:07,50.464
2019-01-03 21:45:08,51.002
2019-01-03 21:45:09,50.464
2019-01-03 21:45:10,50.464
2019-01-03 21:45:11,50.464
2019-01-03 21:45:12,50.464
2019-01-03 21:45:13,51.002
2019-01-03 21:45:14,50.464
2019-01-03 21:45:15,51.002
2019-01-03 21:45:16,50.464
2019-01-03 21:45:17,51.002
2019-01-03 21:45:18,51.002
2019-01-03 21:45:19,51.54
2019-01-03 21:45:20,51.002
2019-01-03 21:45:21,51.54
2019-01-03 21:45:22,51.54
2019-01-03 21:45:23,51.002
2019-01-03 21:45:24,51.54
2019-01-03 21:45:25,50.464
2019-01-03 21:45:26,51.002
2019-01-03 21:45:27,51.002
2019-01-03 21:45:28,51.002
2019-01-03 21:45:29,50.464
2019-01-03 21:45:30,50.464
2019-01-03 21:45:31,50.464
2019-01-03 21:45:32,50.464
2019-01-03 21:45:33,51.002
2019-01-03 21:45:34,50.464
2019-01-03 21:45:35,51.002
2019-01-03 21:45:36,51.002
2019-01-03 21:45:37,51.002
2019-01-03 21:45:38,51.002
2019-01-03 21:45:39,51.54
2019-01-03 21:45:40,50.464
2019-01-03 21:45:41,51.54
2019-01-03 21:45:42,50.464
2019-01-03 21:45:43,51.002
2019-01-03 21:45:44,51.002
2019-01-03 21:45:45,50.464
2019-01-03 21:45:46,51.002
2019-01-03 21:45:47,50.464
2019-01-03 21:45:48,51.002
2019-01-03 21:45:49,50.464
2019-01-03 21:45:50,51.002
2019-01-03 21:45:51,51.002
2019-01-03 21:45:52,51.002
2019-01-03 21:45:53,50.464
2019-01-03 21:45:54,50.464
2019-01-03 21:45:55,51.002
2019-01-03 21:45:56,51.002
2019-01-03 21:45:57,51.54
2019-01-03 21:45:58,50.464
2019-01-03 21:45:59,51.002
2019-01-03 21:46:00,51.002
2019-01-03 21:46:01,50.464
2019-01-03 21:46:02,50.464
2019-01-03 21:46:03,50.464
2019-01-03 21:46:04,50.464
2019-01-03 21:46:05,51.54
2019-01-03 21:46:06,50.464
2019-01-03 21:46:07,50.464
2019-01-03 21:46:08,51.002
2019-01-03 21:46:09,51.54
2019-01-03 21:46:10,51.54
2019-01-03 21:46:11,51.002
2019-01-03 21:46:12,51.002
2019-01-03 21:46:13,51.002
2019-01-03 21:46:14,50.464
2019-01-03 21:46:15,50.464
2019-01-03 21:46:16,50.464
2019-01-03 21:46:17,51.002
2019-01-03 21:46:18,50.464
2019-01-03 21:46:19,50.464
2019-01-03 21:46:20,51.002
2019-01-03 21:46:21,50.464
2019-01-03 21:46:22,51.002
2019-01-03 21:46:23,51.54
2019-01-03 21:46:24,50.464
2019-01-03 21:46:25,51.002
2019-01-03 21:46:26,51.54
2019-01-03 21:46:27,50.464
2019-01-03 21:46:28,50.464
2019-01-03 21:46:29,50.464
2019-01-03 21:46:30,50.464
2019-01-03 21:46:31,50.464
2019-01-03 21:46:32,50.464
2019-01-03 21:46:33,50.464
2019-01-03 21:46:34,51.002
2019-01-03 21:46:35,50.464
2019-01-03 21:46:36,50.464
2019-01-03 21:46:37,51.54
2019-01-03 21:46:38,51.002
2019-01-03 21:46:39,50.464
2019-01-03 21:46:40,50.464
2019-01-03 21:46:41,50.464
2019-01-03 21:46:42,51.002
2019-01-03 21:46:43,50.464
2019-01-03 21:46:44,50.464
2019-01-03 21:46:45,51.002
2019-01-03 21:46:46,50.464
2019-01-03 21:46:47,50.464
2019-01-03 21:46:48,50.464
2019-01-03 21:46:49,50.464
2019-01-03 21:46:50,51.002
2019-01-03 21:46:51,50.464
2019-01-03 21:46:52,50.464
2019-01-03 21:46:53,51.002
2019-01-03 21:46:54,50.464
2019-01-03 21:46:55,50.464
2019-01-03 21:46:56,51.002
2019-01-03 21:46:57,50.464
2019-01-03 21:46:58,51.002
2019-01-03 21:46:59,51.002
2019-01-03 21:47:00,51.002
2019-01-03 21:47:01,50.464
2019-01-03 21:47:02,50.464
2019-01-03 21:47:03,50.464
2019-01-03 21:47:04,50.464
2019-01-03 21:47:05,51.54
2019-01-03 21:47:06,50.464
2019-01-03 21:47:07,51.002
2019-01-03 21:47:08,51.002
2019-01-03 21:47:09,50.464
2019-01-03 21:47:10,50.464
2019-01-03 21:47:11,50.464
2019-01-03 21:47:12,50.464
2019-01-03 21:47:13,50.464
2019-01-03 21:47:14,50.464
2019-01-03 21:47:15,50.464
2019-01-03 21:47:16,51.54
2019-01-03 21:47:17,50.464
2019-01-03 21:47:18,50.464
2019-01-03 21:47:19,51.002
2019-01-03 21:47:20,50.464
2019-01-03 21:47:21,51.002
2019-01-03 21:47:22,51.002
2019-01-03 21:47:23,51.002
2019-01-03 21:47:24,50.464
2019-01-03 21:47:25,50.464
2019-01-03 21:47:26,50.464
2019-01-03 21:47:27,50.464
2019-01-03 21:47:28,50.464
2019-01-03 21:47:29,50.464
2019-01-03 21:47:30,51.54
2019-01-03 21:47:31,51.002
2019-01-03 21:47:32,50.464
2019-01-03 21:47:33,50.464
2019-01-03 21:47:34,51.54
2019-01-03 21:47:35,50.464
2019-01-03 21:47:36,50.464
2019-01-03 21:47:37,50.464
2019-01-03 21:47:38,51.002
2019-01-03 21:47:39,50.464
2019-01-03 21:47:40,50.464
2019-01-03 21:47:41,50.464
2019-01-03 21:47:42,50.464
2019-01-03 21:47:43,50.464
2019-01-03 21:47:44,51.002
2019-01-03 21:47:45,50.464
2019-01-03 21:47:46,50.464
2019-01-03 21:47:47,50.464
2019-01-03 21:47:48,51.002
2019-01-03 21:47:49,51.002
2019-01-03 21:47:50,50.464
2019-01-03 21:47:51,50.464
2019-01-03 21:47:52,50.464
2019-01-03 21:47:53,50.464
2019-01-03 21:47:54,50.464
2019-01-03 21:47:55,50.464
2019-01-03 21:47:56,50.464
2019-01-03 21:47:57,50.464
2019-01-03 21:47:58,50.464
2019-01-03 21:47:59,51.54
2019-01-03 21:48:00,50.464
2019-01-03 21:48:01,51.002
2019-01-03 21:48:02,51.002
2019-01-03 21:48:03,50.464
2019-01-03 21:48:04,51.002
2019-01-03 21:48:05,50.464
2019-01-03 21:48:06,50.464
2019-01-03 21:48:07,50.464
2019-01-03 21:48:08,51.002
2019-01-03 21:48:09,50.464
2019-01-03 21:48:10,51.002
2019-01-03 21:48:11,51.002
2019-01-03 21:48:12,50.464
2019-01-03 21:48:13,50.464
2019-01-03 21:48:14,50.464
2019-01-03 21:48:15,50.464
2019-01-03 21:48:16,50.464
2019-01-03 21:48:17,51.002
2019-01-03 21:48:18,51.002
2019-01-03 21:48:19,51.002
2019-01-03 21:48:20,50.464
2019-01-03 21:48:21,50.464
2019-01-03 21:48:22,50.464
2019-01-03 21:48:23,51.54
2019-01-03 21:48:24,50.464
2019-01-03 21:48:25,51.002
2019-01-03 21:48:26,50.464
2019-01-03 21:48:27,50.464
2019-01-03 21:48:28,50.464
2019-01-03 21:48:29,50.464
2019-01-03 21:48:30,50.464
2019-01-03 21:48:31,50.464
2019-01-03 21:48:32,51.54
2019-01-03 21:48:33,50.464
2019-01-03 21:48:34,50.464
2019-01-03 21:48:35,51.002
2019-01-03 21:48:36,50.464
2019-01-03 21:48:37,50.464
2019-01-03 21:48:38,50.464
2019-01-03 21:48:39,51.002
2019-01-03 21:48:40,50.464
2019-01-03 21:48:41,50.464
2019-01-03 21:48:42,50.464
2019-01-03 21:48:43,50.464
2019-01-03 21:48:44,50.464
2019-01-03 21:48:45,50.464
2019-01-03 21:48:46,50.464
2019-01-03 21:48:47,50.464
2019-01-03 21:48:48,50.464
2019-01-03 21:48:49,51.002
2019-01-03 21:48:50,50.464
2019-01-03 21:48:51,50.464
2019-01-03 21:48:52,50.464
2019-01-03 21:48:53,50.464
2019-01-03 21:48:54,50.464
2019-01-03 21:48:55,50.464
2019-01-03 21:48:56,51.002
2019-01-03 21:48:57,50.464
2019-01-03 21:48:58,51.002
2019-01-03 21:48:59,51.002
2019-01-03 21:49:00,50.464
2019-01-03 21:49:01,51.54
2019-01-03 21:49:02,51.002
2019-01-03 21:49:03,51.002
2019-01-03 21:49:04,51.002
2019-01-03 21:49:05,50.464
2019-01-03 21:49:06,50.464
2019-01-03 21:49:07,50.464
2019-01-03 21:49:08,50.464
2019-01-03 21:49:09,50.464
2019-01-03 21:49:10,50.464
2019-01-03 21:49:11,51.002
2019-01-03 21:49:12,50.464
2019-01-03 21:49:13,51.002
2019-01-03 21:49:14,51.002
2019-01-03 21:49:15,50.464
2019-01-03 21:49:16,50.464
2019-01-03 21:49:17,50.464
2019-01-03 21:49:19,51.002
2019-01-03 21:49:20,50.464
2019-01-03 21:49:21,50.464
2019-01-03 21:49:22,50.464
2019-01-03 21:49:23,51.54
2019-01-03 21:49:24,50.464
2019-01-03 21:49:25,50.464
2019-01-03 21:49:26,50.464
2019-01-03 21:49:27,50.464
2019-01-03 21:49:28,50.464
2019-01-03 21:49:29,50.464
2019-01-03 21:49:30,50.464
2019-01-03 21:49:31,50.464
2019-01-03 21:49:32,51.54
2019-01-03 21:49:33,50.464
2019-01-03 21:49:34,50.464
2019-01-03 21:49:35,50.464
2019-01-03 21:49:36,50.464
2019-01-03 21:49:37,50.464
2019-01-03 21:49:38,50.464
2019-01-03 21:49:39,51.002
2019-01-03 21:49:40,51.002
2019-01-03 21:49:41,50.464
2019-01-03 21:49:42,51.54
2019-01-03 21:49:43,50.464
2019-01-03 21:49:44,51.54
2019-01-03 21:49:45,50.464
2019-01-04 21:49:45,51.464
2019-01-05 21:49:45,52.464
2019-01-06 21:49:45,53.464
